Name,Origin,AlphaRange,Notes,Substitutes
Admiral ,England ,13.5-16,An English bittering hop used in some English ales,"Target, Northdown, Challenger"
Ahtanum ,U.S. ,5.7-6.3,"Ahtanum is an aroma/flavoring hop variety that is similar to Willamette in combination with Cascade or Amarillo. It has a citrus and floral character much like Cascade with the addition of some resiney or earth notes. Grapefruit quality is more forward in than in Cascade as well. Alpha acids are lower than Cascade at 4% to 6.5% Alpha acid units (AAU), making Ahtanum a good choice for a flavor addition when you do not want to impart quite the bitterness of Cascade or Amarillo. A recent taste-test comparison between Ahtanum and Willamette has described some similarity between the varieties.",Willamette
Amarillo ,U.S. ,8-11,"Popular American mid-range alpha variety developed by Virgil Gamache Farms in late 20th century. Also known as VGX001, its strain number."
Apollo ,U.S. ,20-21,"Characterized by its exceptional high percentage of alpha acids, excellent storage stability of alpha acids, low CoH value for an alpha variety, and resistance to hop powdery mildew strains found in Washington. The new variety was cultivated as a result of a cross in 2000 at Golden Gate Roza Hop Ranches in Prosser, Washington, and has been asexually reproduced there."
Brewer's Gold ,England ,7.1-11.3,"British bittering hop developed in 1919. Both Brewer's Gold and Bullion are seedlings of BB1 (found wild in Manitoba). Many modern high alpha hops were developed from Brewer's Gold. Has a resiny, spicy aroma/flavor with hints of black currant.",Northdown
Bullion ,England ,6.5-9,Bittering hop. One of the earliest high alpha hops in the world. Raised in 1919 in England from a wild Manitoban female crossed with an English male hop. Mainly bittering Stouts and Dark ales. This hop has a resiny/earthy aroma/flavor and can be a bit rough.,"Northern Brewer, Galena"
Cascade ,U.S. ,4.5-6,"Very successful and well-established American aroma hop developed by Oregon State University's breeding program in 1956 from Fuggle and Serebrianker (a Russian variety), but not released for cultivation until 1972. Gives the distinct citrus/grapefruit aroma to Sierra Nevada Pale Ale. One of the ""Three Cs"" along with Centennial and Columbus. Named for the Cascade Range.","Centennial, Columbus"
Centennial ,U.S. ,9.5-11.5,"American aroma-type variety bred in 1974 and released in 1990. Similar to Cascade and Chinook. One of the ""Three Cs"" along with Cascade and Columbus.","Cascade, Columbus, Chinook"
Challenger ,England ,6.5-8.5,English hop. Introduced in 1972. Very popular dual-purpose hop in English ales. Used in tramp juice such as Tennants super and Kestrel Superstrength,"Phoenix, Styrian Goldings, Goldings"
Chinook ,U.S. ,12-14,"American cross between Petham Golding and a USDA-selected male. Slightly spicy and very piney. Substitutes for bittering: Eroica, Galena, Nugget. Substitutes for aroma and flavor: Southern Cross, Sticklebract.","Eroica, Galena, Nugget, Southern Cross, Sticklebract"
Citra ,U.S. ,10-12,"This newer American variety is a cross of Hallertauer Mittelfruh, U.S. Tettnanger, East Kent Golding, Bavarian, Brewers Gold, and other unknown hops. It has a heavy citrus aroma and flavor, hints of tropical fruits. Still very new, it is gaining favor as an all purpose hop."
Cluster ,U.S. ,5.5-8.5,"Originated from mass selection of the Cluster hop, which is an old American cultivar. It is suggested that they arose from hybridization of varieties, imported by Dutch and English settlers and indigenous male hops. Also known as Golden Cluster, used as the sole bittering hop in the iconic Queensland, Australia beer XXXX Gold and XXXX Bitter. Can give a black currant aroma/flavor.",Brewer's Gold
Columbus ,U.S. ,14-18,"A high yielding, high alpha acid American bittering hop. Also known by the trade name Tomahawk. One of the ""Three Cs"" along with Cascade and Centennial. Like the others it is citrusy and slightly woody. Substitutes for bittering: Nugget, Chinook. Substitutes for aroma and flavor: Cascade, Centennial.","Nugget, Chinook, Cascade, Centennial, Tomahawk, Zeus"
Crystal ,America. ,3.5-5.5,"An American triploid variety developed in 1993 from Hallertau, Cascade, Brewer's Gold and Early Green. It is spicier than Hallertau (cinnamon, black pepper, and nutmeg).","Hallertau, Mount Hood, Liberty"
Eroica ,U.S. ,9-12,"A strongly flavored bittering hop used in wheat beers. Substitutes: Galena, Nugget, Olympic.","Galena, Nugget, Olympic"
First Gold ,England. ,6.5-8.5,English dwarf hop. A cross-pollination of Whitbread Golding variety and a dwarf male. Substitutes: A mix of East Kent Goldings and Crystal (for the cinnamon).,"Goldings, Crystal"
Feux-Coeur Francais ,Australia ,3.1-5.5,A rare Australian hop variety that has its genetic roots in the Burgundy region of France. It has been specially adapted to grow in the cool climate of Victoria (Australia). It was first harvested in 2010 and is ideal for use in a Randall device as invented by Dogfish Head Brewery. The alpha values on this young variety come in between 12 and 16.
Fuggles ,England ,4-5.5,Main English hop developed in the late 19th century. Earthier and less sweet than Kent Goldings.,Willamette
Galaxy ,Australia ,14.9,"Australian high alpha dual purpose triploid cultivar with a marked and unique hop aroma, described as a combination of citrus and passionfruit. Bred in 1994 by Hop Products Australia by crossing a female tetraploid (J78) with a male derived from Perle."
Galena ,U.S. ,12-14,American bittering hop developed from Brewer's Gold by open pollination in Idaho.
Glacier ,U.S. ,5.5,Low-cohumulone American Fuggle descendant.,"Eroica, Nugget, Olympic"
Goldings ,England ,4-5.5,"The traditional and very popular English aroma hop. Developed prior to 1790. Widely cultivated. Called East Kent Goldings if grown in East Kent, Kent Goldings if grown in mid-Kent, and Goldings if grown elsewhere. Tend to have a smooth, sweet flavor. Any type of Goldings will work in place of another (Styrian Goldings for East Kent Goldings, e.g.)."
Green Bullet ,New Zealand ,11-14,"Kiwi hop that is a very clean, high alpha acid, bittering hop. Known to be a brew house work horse. Used for bittering lagers and works well with noble hops."
Greenburg ,U.S. ,5.2,American Hop grown in southern Idaho.
Hallertau,Germany ,3.5-5.5,"Hallertauer Mittelfrüh. The original German lager hop; named after Hallertau or Holledau region in central Bavaria. Due to susceptibility to crop disease, it was largely replaced by Hersbrucker in the 1970s and 1980s.","Mount Hood, Liberty"
Herald ,England ,11-13,An English aroma and bittering hop; sister of Pioneer.,Pioneer
Hersbrucker ,Germany ,3-5.5,Noble hop used in German pale lagers.,"Hallertau, Mount Hood, Liberty, Spalt"
Horizon ,U.S. ,11-13,American high alpha cross made in Oregon in 1970. Horizon and Nugget share a common parent (#65009).
Liberty ,U.S. ,3-5,"American cross between Hallertauer Mittlefrüh and downy mildew resistant male, developed in 1983. Spicy (cinnamon), resiny, and slightly sweet. Recommended for German/American lagers."
Lublin ,Poland ,3-5,"Polish grown Saaz, used in Polish lagers. Slightly woody and spicy. Substitutes: Czech Saaz.","Mount Hood, Hallertau, Crystal"
Magnum ,Germany ,10.0-12.6,"A bittering/aroma type cultivar, bred in 1980 at Hüll, the German Hop Research Instititute, from the American variety Galena and the German male 75/5/3."
Millennium ,U.S. ,15.5,"Bittering variety, bred from Nugget and with similar characteristics."
Mount Hood ,U.S. ,5-8,Soft American variety developed from Hallertau. Frequently used in styles that require only a subtle hop aroma (German/American lagers). Named for Mount Hood in Oregon.,"Liberty, Hallertau, Crystal"
Mount Rainier ,U.S. ,6,"Originally cultivated in Oregon. Mount Rainier has a complex parentage, including Hallertau, Galena, Fuggles and other hops, and exhibits some noble hop characteristics, but is higher in alpha acid. The aroma is reminiscent of licorice with a hint of citrus."
Nelson Sauvin ,New Zealand ,12-14,"A new variety developed in Nelson, New Zealand. Named with more than a nod towards the Sauvignon Blanc grape. Intensely fruity flavour and aroma with a strong suggestion of passionfruit. Effective for bittering, flavour and aroma. Good when used either solely or in combination with complementary fruity hops such as Cascade in American pale ales."
Newport ,U.S. ,10-17,Recently developed American high-alpha bittering hop.
Northdown ,England ,7.5-9.5,Dual purpose hop in England developed in 1970s. Relative of Challenger and Target. Very resiny. Substitutes: Phoenix or blend of Goldings and Brewers Gold.,"Phoenix, Goldings, Brewer's Gold"
Northern Brewer ,England ,8-10,"Developed in England in 1934 from a cross between a Canterbury Golding female plant and the male plant OB21. Grown in Europe and America as a dual-purpose hop, but mainly used for bittering in combination with other hops. Woody/earthy/fruity aroma and flavor.","Hallertau, Pride of Ringwood, Bullion"
Nugget ,U.S. ,12-14,"Floral, resiny aroma and flavor. Primarily a bittering hop.","Galena, Olympic"
Olympic,U.S. ,10-13,"A bittering hop, developed by seedling selection made in 1974 and released in 1983. It has a spicy, citrusy aroma. ",Chinook
Pacific Gem ,New Zealand ,14-16,High alpha bittering hop from New Zealand. Most are organic. Woody and fruity (strawberry). Substitutes: Fuggles (maybe).,Fuggles
Pacific Jade ,New Zealand ,12-14,High alpha bittering hop from New Zealand with a soft bitterness. Aroma is described as fresh citrus and black pepper.
Pacifica,New Zealand ,5-6,"Previously known as the Pacific Hallertau, this New Zealand hop has a soft, yet solid bittering quality. Its aroma is described as orange marmalade citrus and some floral."
Palisade ,U.S. ,6-10,Fairly recent American cross of Tettnager and open pollination resulting in a moderate alpha hop.
Perle ,Germany ,7-9.5,German dual-purpose hop. Often used in combination with other hops. Spicy and slightly floral/fruity.,"Hallertau, Mount Hood, Liberty"
Phoenix ,England ,9-13,"Dual-purpose English hop, mild aroma and slightly spicy flavor.",Challenger
Pilot ,England ,9-12,"Previously known as S24 (nicknamed Ros) this UK hedgerow variety was officially named as 'Pilot' in May 2002 by Charles Faram & Co Ltd. The variety is wilt resistant, has good aroma and alpha properties and yields well."
Pioneer ,England ,8-10,English hop; a sister of Herald.,"Goldings, Herald"
Polnischer Lublin ,Poland ,3-4.5,"Polish; Finishing hop. Another source of the classical noble-aroma type hop with long and strong traditions. Widely believed to be a clone of Saaz. Aroma is mild and typical of noble aroma types. Subvarieties: Czech Saaz, Tettnang.","Saaz, Tettnang"
Pride of Ringwood ,Australia ,7-10,"Famous Australian hop due to its universal presence in Australian macro lagers. First used in 1965 when it was the highest alpha acid hop in the world. Used extensively in Australian pale ales and lagers. Intensely woody, earthy and herbal. Can be rough. Not particularly suitable for aroma but effective as a bittering hop.","Pacific Gem, Cluster, Northern Brewer"
Progress ,England ,5-7,Higher alpha English hop developed in the 1960s as a replacement for Fuggles. Often used with Goldings.
Riwaka ,New Zealand ,4.5-6.5,An aroma hop from New Zealand that has grapefruit notes.
Saaz ,Czech Republic ,3-4.5,"Named after the city of Saaz (now Žatec) in the Czech Republic. Noble hop used extensively to flavor pale Czech lagers such as Pilsner Urquell. Cinnamon-spicy, earthy.","Tettnang, Ultra, Crystal"
Santiam ,U.S. ,5-7,"American floral aroma hop with mid-range alpha acid. Pedigree includes Tettnang (mother), Hallertau Mittelfrüh (grandmother) and Cascade (great grandmother). Named for the Santiam River in Oregon."
Saphir ,,2-4.5,"A new breed of hop that is starting to replace the Hallertauer Mittlefrüh variety, which has become more and more susceptible to disease and pests. Shares many of the Hallertaur Mittlefrüh characteristics and is very well suited as an aroma hop."
Satus ,,12.5-14,A bittering-type cultivar of recent origin.
Select ,Germany ,4-6,German disease-resistant Hallertauer and Spalt pale lager variety developed in the early 1990s.
Simcoe ,U.S. ,12-14,American high alpha variety released in 2000. Used for both bittering and imparting a distinct aroma/flavour as a late addition.
Southern Cross,New Zealand,11-14,Mellow bittering hop with high alpha. The aroma is characterized by a heady mix of lemon peel and pine needles layered beneath a clean spiciness. Mainstay of quality NZ lagers.
Spalt ,Germany ,4-5,Traditional German noble hop from the Spalter region south of Nuremberg. Woody.,Hallertau
Sterling ,U.S. ,6-9,American floral hop released in 1998. A cross between Saaz and Mount Hood in character but easier to grow.
Sticklebract,New Zealand,12-14,"A triploid variety developed at the DSIR Research Station from an open pollinated First Choice; high alpha variety released in 1972. Pine-like aroma with a hint of citrus. A good alpha hop with a high Selinene content typical of many
English hops."
Strisselspalt ,France ,3-5,"French aroma hop from Alsace, used mostly in pale lagers. Has a floral and lemony aroma/flavor. Similar to Hersbrucker.","Hallertau, Mount Hood, Liberty, Hersbrucker, Southern Cross"
Styrian Goldings ,Slovenia ,4.5-6,"Slovenian variant of Fuggles, but similar to East Kent Goldings. Used in English ales and Belgian strong ales amongst others.",Goldings
Summit ,U.S. ,17-19,"Very high alpha acid hop. Useful for barleywines, stouts and IPAs."
Tardif de Bourgogne ,France ,3.1-5.5,"French hop, used as an aromatic in continental lagers."
Target ,England ,9.5-12.5,English mid-to-high alpha hop bred from Kent Goldings. Used in Wylam ale.,"Fuggles, Willamette"
Tettnang ,Germany ,3.5-5.5,"Noble German dual use hop used in European pale lagers and wheat beers, sometimes with Hallertau. Comes from Tettnang, a small town in southern Baden-Württemberg in Germany. The region produces significant quantities of hops, and ships them to breweries throughout the world.","Saaz, Crystal"
Tomahawk ,U.S. ,14-18,Trade name for Columbus.,"Columbus, Zeus"
Tradition ,Germany ,5-7,"Bred in 1991 from Hallertau Mittlefrüh by the Hüll Hop Research Institute in Germany for resistance to disease. Grassy like Hallertau, but easier to grow."
Ultra ,U.S. ,4.5-5,"A triploid aroma-type cultivar, originated in 1983 from a cross between the colchicine-induced tetraploid Hallertau mf (USDA 21397) and the diploid Saazer-derived male genotype (USDA 21237m). Ultra is the half-sister to Mount Hood, Liberty and Crystal. Its genetic composition is 4/6 Hallertau mf, 1/6 Saazer, and 1/6 unknown. This cultivar was released for commercial production in March, 1995. It has a peppery, spicy aroma similar to Saaz.","Crystal, Saaz, Tettnang"
Vanguard ,U.S. ,5.5-6,American aroma cross developed from Hallertau in 1982.
Warrior ,U.S. ,15-17,"New American bittering hop, popular with growers and brewers."
Willamette ,U.S. ,4-6,"Popular American development in 1976 of the English Fuggle. Named for the Willamette Valley, an important hop-growing area. It has a character similar to Fuggle, but is more fruity and has some floral notes. Used in British and American ales. A recent taste-test comparison between Ahtanum and Willamette has described some similarity between the varieties"
Zeus ,U.S. ,15,"American aromatic high-alpha hop. Similar, if not identical, to Columbus/Tomahawk.","Tomahawk, Columbus"